"Rating","Music","DJ","Day"
3,"HipHop","DJ B","Sunday"
3,"Techno","DJ B","Saturday"
2,"Rock","DJ C","Sunday"
2,"Rock","DJ B","Sunday"
3,"Techno","DJ D","Sunday"
5,"Pop","DJ B","Friday"
4,"Rock","DJ C","Friday"
1,"Rock","DJ B","Saturday"
2,"Techno","DJ D","Sunday"
3,"HipHop","DJ D","Friday"
5,"Techno","DJ D","Friday"
3,"HipHop","DJ A","Saturday"
3,"Rock","DJ C","Friday"
1,"HipHop","DJ A","Friday"
4,"Techno","DJ C","Saturday"
1,"Techno","DJ C","Friday"
1,"Rock","DJ B","Sunday"
5,"HipHop","DJ D","Friday"
3,"Rock","DJ C","Saturday"
2,"Pop","DJ C","Sunday"
2,"Techno","DJ B","Saturday"
1,"HipHop","DJ D","Friday"
3,"Techno","DJ C","Sunday"
4,"Rock","DJ A","Saturday"
1,"Rock","DJ B","Saturday"
3,"HipHop","DJ B","Friday"
5,"Rock","DJ A","Saturday"
4,"Pop","DJ A","Sunday"
2,"HipHop","DJ C","Friday"
5,"HipHop","DJ C","Saturday"
1,"Pop","DJ C","Saturday"
1,"Techno","DJ D","Sunday"
2,"HipHop","DJ B","Friday"
3,"Rock","DJ C","Sunday"
4,"Pop","DJ C","Friday"
5,"Pop","DJ B","Friday"
5,"Techno","DJ C","Saturday"
3,"Pop","DJ A","Sunday"
1,"Techno","DJ C","Sunday"
2,"Techno","DJ C","Friday"
5,"Pop","DJ C","Saturday"
5,"Techno","DJ B","Saturday"
4,"Techno","DJ B","Sunday"
5,"Pop","DJ A","Saturday"
2,"Rock","DJ A","Saturday"
1,"Techno","DJ C","Friday"
1,"Techno","DJ B","Friday"
3,"Techno","DJ D","Friday"
1,"Rock","DJ D","Friday"
5,"Rock","DJ C","Friday"
1,"Rock","DJ C","Friday"
2,"HipHop","DJ D","Sunday"
4,"HipHop","DJ A","Friday"
4,"HipHop","DJ B","Sunday"
3,"Rock","DJ C","Friday"
1,"HipHop","DJ A","Friday"
2,"Pop","DJ C","Friday"
1,"Pop","DJ B","Sunday"
2,"HipHop","DJ B","Saturday"
4,"Rock","DJ C","Friday"
5,"Techno","DJ A","Sunday"
5,"Rock","DJ A","Sunday"
3,"Pop","DJ D","Friday"
1,"Techno","DJ C","Friday"
4,"Pop","DJ D","Sunday"
1,"Pop","DJ D","Sunday"
1,"Pop","DJ D","Saturday"
3,"Techno","DJ C","Saturday"
4,"Rock","DJ B","Friday"
1,"HipHop","DJ D","Friday"
3,"Pop","DJ C","Sunday"
5,"Pop","DJ C","Friday"
3,"Rock","DJ C","Saturday"
2,"Rock","DJ A","Friday"
5,"Techno","DJ D","Friday"
5,"Techno","DJ A","Saturday"
3,"Techno","DJ C","Sunday"
2,"Rock","DJ A","Sunday"
2,"Pop","DJ A","Saturday"
2,"Pop","DJ C","Friday"
4,"Rock","DJ B","Saturday"
2,"Rock","DJ B","Friday"
2,"Rock","DJ A","Saturday"
4,"Techno","DJ B","Saturday"
4,"Techno","DJ D","Friday"
1,"Rock","DJ C","Saturday"
3,"HipHop","DJ A","Friday"
3,"Rock","DJ A","Sunday"
1,"Pop","DJ A","Saturday"
3,"Pop","DJ D","Sunday"
5,"HipHop","DJ A","Friday"
2,"Rock","DJ D","Friday"
3,"Techno","DJ A","Sunday"
2,"Pop","DJ A","Saturday"
5,"Techno","DJ B","Saturday"
5,"Rock","DJ B","Saturday"
3,"Rock","DJ B","Sunday"
4,"Techno","DJ D","Friday"
4,"Pop","DJ C","Sunday"
4,"HipHop","DJ B","Friday"
5,"Pop","DJ D","Saturday"
3,"Pop","DJ B","Saturday"
1,"Rock","DJ B","Saturday"
2,"Pop","DJ A","Saturday"
1,"HipHop","DJ B","Friday"
2,"Techno","DJ D","Saturday"
5,"Pop","DJ C","Saturday"
3,"Rock","DJ D","Sunday"
4,"Rock","DJ A","Sunday"
4,"Pop","DJ C","Saturday"
1,"HipHop","DJ C","Sunday"
4,"HipHop","DJ C","Saturday"
1,"Rock","DJ A","Sunday"
3,"Rock","DJ D","Friday"
4,"Rock","DJ C","Friday"
3,"HipHop","DJ B","Sunday"
5,"Rock","DJ D","Friday"
4,"Pop","DJ A","Saturday"
4,"Pop","DJ C","Saturday"
4,"HipHop","DJ B","Sunday"
1,"Techno","DJ B","Sunday"
2,"Rock","DJ C","Friday"
3,"Rock","DJ C","Sunday"
4,"Techno","DJ C","Sunday"
3,"Techno","DJ A","Sunday"
1,"HipHop","DJ A","Friday"
5,"Techno","DJ D","Saturday"
5,"HipHop","DJ C","Sunday"
2,"HipHop","DJ C","Friday"
3,"Pop","DJ A","Friday"
5,"Pop","DJ C","Saturday"
1,"Pop","DJ D","Saturday"
4,"Rock","DJ D","Friday"
2,"Pop","DJ B","Saturday"
4,"HipHop","DJ C","Friday"
5,"HipHop","DJ D","Sunday"
5,"HipHop","DJ C","Sunday"
5,"Pop","DJ A","Saturday"
5,"Pop","DJ A","Friday"
1,"Pop","DJ A","Saturday"
2,"Techno","DJ A","Friday"
1,"Pop","DJ B","Friday"
2,"Techno","DJ B","Friday"
5,"Pop","DJ C","Sunday"
5,"HipHop","DJ C","Friday"
1,"Rock","DJ B","Saturday"
2,"Rock","DJ A","Saturday"
5,"Techno","DJ D","Friday"
4,"Techno","DJ D","Sunday"
2,"Techno","DJ D","Friday"
2,"Pop","DJ A","Saturday"
3,"Rock","DJ C","Sunday"
1,"Techno","DJ B","Friday"
1,"HipHop","DJ A","Friday"
5,"Rock","DJ D","Saturday"
5,"Techno","DJ A","Saturday"
3,"Pop","DJ B","Sunday"
2,"Rock","DJ C","Saturday"
5,"Pop","DJ A","Sunday"
5,"Rock","DJ D","Saturday"
3,"Pop","DJ B","Friday"
3,"Rock","DJ D","Friday"
1,"HipHop","DJ D","Friday"
4,"Rock","DJ D","Saturday"
2,"Pop","DJ A","Friday"
1,"HipHop","DJ B","Sunday"
2,"Techno","DJ C","Saturday"
4,"Pop","DJ B","Sunday"
5,"Rock","DJ A","Sunday"
1,"HipHop","DJ D","Saturday"
1,"HipHop","DJ C","Sunday"
1,"Techno","DJ C","Sunday"
5,"HipHop","DJ D","Sunday"
3,"Techno","DJ D","Sunday"
1,"HipHop","DJ A","Saturday"
2,"Pop","DJ B","Saturday"
2,"Pop","DJ A","Sunday"
1,"HipHop","DJ A","Friday"
2,"HipHop","DJ A","Saturday"
1,"Rock","DJ C","Saturday"
5,"Rock","DJ D","Saturday"
2,"Techno","DJ C","Friday"
3,"Rock","DJ B","Friday"
5,"HipHop","DJ B","Friday"
4,"Pop","DJ B","Friday"
5,"HipHop","DJ D","Saturday"
2,"Pop","DJ D","Saturday"
1,"Techno","DJ D","Saturday"
4,"Rock","DJ C","Saturday"
2,"HipHop","DJ B","Sunday"
5,"Pop","DJ D","Saturday"
1,"Techno","DJ D","Saturday"
5,"Rock","DJ A","Friday"
1,"HipHop","DJ A","Sunday"
4,"Pop","DJ D","Sunday"
3,"HipHop","DJ A","Friday"
1,"Techno","DJ A","Saturday"
1,"Pop","DJ C","Sunday"
2,"Pop","DJ B","Saturday"
4,"Rock","DJ D","Friday"
2,"Rock","DJ B","Friday"
1,"Pop","DJ A","Sunday"
5,"Techno","DJ C","Friday"
5,"Rock","DJ A","Friday"
1,"Pop","DJ D","Saturday"
1,"HipHop","DJ C","Saturday"
5,"HipHop","DJ B","Saturday"
5,"HipHop","DJ B","Sunday"
2,"Pop","DJ B","Sunday"
2,"Techno","DJ C","Saturday"
5,"Techno","DJ A","Sunday"
1,"HipHop","DJ A","Friday"
1,"HipHop","DJ A","Friday"
5,"Rock","DJ B","Sunday"
5,"Pop","DJ D","Saturday"
4,"HipHop","DJ D","Sunday"
5,"HipHop","DJ A","Saturday"
5,"Techno","DJ D","Friday"
4,"Pop","DJ B","Friday"
2,"Techno","DJ B","Saturday"
5,"Pop","DJ B","Sunday"
1,"Pop","DJ D","Sunday"
1,"Pop","DJ C","Saturday"
2,"Pop","DJ A","Friday"
1,"HipHop","DJ B","Friday"
2,"HipHop","DJ D","Sunday"
5,"Rock","DJ D","Saturday"
1,"Rock","DJ D","Friday"
3,"Rock","DJ C","Saturday"
2,"Techno","DJ A","Saturday"
2,"Techno","DJ C","Sunday"
5,"Rock","DJ A","Saturday"
4,"Rock","DJ C","Saturday"
1,"Rock","DJ B","Saturday"
5,"Pop","DJ D","Sunday"
2,"HipHop","DJ A","Saturday"
5,"Techno","DJ B","Saturday"
2,"HipHop","DJ B","Friday"
2,"HipHop","DJ A","Saturday"
4,"Rock","DJ B","Sunday"
3,"HipHop","DJ D","Sunday"
4,"Rock","DJ A","Sunday"
3,"Techno","DJ B","Friday"
3,"Pop","DJ C","Sunday"
3,"Pop","DJ B","Sunday"
5,"HipHop","DJ C","Sunday"
3,"HipHop","DJ C","Sunday"
2,"HipHop","DJ B","Saturday"
3,"Techno","DJ B","Sunday"
1,"Pop","DJ B","Friday"
5,"Techno","DJ A","Sunday"
1,"HipHop","DJ C","Saturday"
4,"Pop","DJ A","Friday"
2,"Rock","DJ C","Sunday"
2,"Techno","DJ B","Friday"
4,"Techno","DJ B","Sunday"
1,"HipHop","DJ D","Saturday"
4,"Rock","DJ B","Friday"
5,"Pop","DJ B","Saturday"
5,"Techno","DJ C","Sunday"
3,"HipHop","DJ B","Sunday"
5,"Rock","DJ C","Saturday"
5,"Techno","DJ C","Saturday"
3,"Techno","DJ D","Friday"
1,"Pop","DJ C","Sunday"
3,"Rock","DJ A","Saturday"
4,"Pop","DJ A","Sunday"
2,"Pop","DJ B","Sunday"
5,"Pop","DJ B","Friday"
1,"Pop","DJ A","Sunday"
4,"HipHop","DJ A","Sunday"
3,"Pop","DJ C","Saturday"
1,"HipHop","DJ C","Sunday"
2,"Pop","DJ A","Sunday"
3,"HipHop","DJ B","Sunday"
3,"Pop","DJ A","Sunday"
1,"HipHop","DJ A","Friday"
2,"HipHop","DJ B","Friday"
1,"Pop","DJ D","Saturday"
2,"Rock","DJ B","Friday"
2,"HipHop","DJ D","Sunday"
2,"Techno","DJ B","Friday"
5,"Pop","DJ A","Sunday"
4,"Techno","DJ B","Sunday"
4,"Pop","DJ B","Sunday"
5,"HipHop","DJ A","Saturday"
4,"Rock","DJ D","Friday"
1,"Techno","DJ C","Friday"
2,"Techno","DJ B","Sunday"
1,"Pop","DJ A","Friday"
2,"Techno","DJ B","Saturday"
3,"HipHop","DJ C","Sunday"
2,"Pop","DJ D","Saturday"
3,"Rock","DJ A","Friday"
1,"Rock","DJ B","Sunday"
4,"Rock","DJ D","Saturday"
2,"Pop","DJ C","Saturday"
3,"Rock","DJ B","Friday"
5,"HipHop","DJ B","Friday"
5,"HipHop","DJ C","Sunday"
3,"HipHop","DJ A","Saturday"
2,"Pop","DJ B","Friday"
5,"Rock","DJ A","Friday"
4,"Pop","DJ C","Sunday"
2,"Pop","DJ D","Sunday"
1,"HipHop","DJ D","Friday"
4,"Rock","DJ A","Saturday"
1,"Techno","DJ D","Friday"
4,"Pop","DJ D","Sunday"
5,"Pop","DJ D","Friday"
4,"Pop","DJ C","Sunday"
2,"Pop","DJ A","Saturday"
2,"Pop","DJ A","Friday"
4,"Pop","DJ D","Sunday"
3,"Rock","DJ B","Sunday"
5,"Rock","DJ C","Sunday"
2,"Techno","DJ D","Saturday"
3,"Techno","DJ D","Saturday"
3,"Rock","DJ D","Friday"
3,"Techno","DJ C","Saturday"
1,"Techno","DJ C","Saturday"
1,"Techno","DJ C","Saturday"
3,"HipHop","DJ C","Saturday"
4,"Techno","DJ D","Sunday"
4,"HipHop","DJ B","Sunday"
5,"HipHop","DJ C","Friday"
2,"Rock","DJ C","Saturday"
2,"Rock","DJ B","Sunday"
4,"Rock","DJ C","Friday"
2,"Rock","DJ D","Saturday"
1,"Rock","DJ B","Friday"
4,"Pop","DJ C","Saturday"
3,"Rock","DJ D","Sunday"
1,"Pop","DJ C","Sunday"
5,"Techno","DJ B","Sunday"
3,"HipHop","DJ D","Friday"
4,"HipHop","DJ B","Friday"
2,"Techno","DJ C","Saturday"
5,"Rock","DJ D","Friday"
5,"Pop","DJ A","Saturday"
2,"Pop","DJ D","Sunday"
2,"Rock","DJ A","Saturday"
2,"HipHop","DJ A","Friday"
1,"Techno","DJ D","Sunday"
3,"Rock","DJ C","Friday"
4,"Pop","DJ C","Friday"
3,"HipHop","DJ C","Sunday"
3,"Techno","DJ D","Friday"
3,"Pop","DJ A","Sunday"
4,"Rock","DJ A","Friday"
4,"HipHop","DJ C","Saturday"
3,"Rock","DJ D","Friday"
4,"HipHop","DJ C","Saturday"
2,"Rock","DJ D","Sunday"
3,"Rock","DJ C","Friday"
4,"Rock","DJ A","Sunday"
2,"HipHop","DJ A","Saturday"
1,"HipHop","DJ A","Saturday"
3,"HipHop","DJ A","Sunday"
4,"Techno","DJ A","Sunday"
1,"Techno","DJ C","Saturday"
1,"Pop","DJ D","Sunday"
4,"Techno","DJ B","Saturday"
4,"Techno","DJ C","Friday"
5,"Pop","DJ D","Sunday"
1,"Techno","DJ C","Saturday"
4,"Rock","DJ C","Saturday"
5,"Rock","DJ C","Saturday"
3,"HipHop","DJ A","Saturday"
2,"Pop","DJ B","Saturday"
5,"Pop","DJ B","Sunday"
4,"HipHop","DJ D","Saturday"
4,"HipHop","DJ C","Sunday"
1,"Techno","DJ C","Friday"
3,"Rock","DJ B","Friday"
3,"Pop","DJ A","Friday"
3,"Pop","DJ A","Sunday"
5,"Techno","DJ A","Sunday"
2,"Rock","DJ C","Sunday"
5,"Pop","DJ D","Saturday"
2,"Techno","DJ A","Saturday"
1,"Techno","DJ B","Sunday"
4,"Rock","DJ D","Saturday"
2,"HipHop","DJ B","Friday"
2,"Techno","DJ D","Friday"
3,"Techno","DJ B","Friday"
5,"Techno","DJ A","Saturday"
1,"Rock","DJ B","Friday"
3,"Techno","DJ C","Friday"
3,"Techno","DJ C","Sunday"
2,"Techno","DJ D","Sunday"
5,"Pop","DJ A","Saturday"
1,"Pop","DJ D","Friday"
4,"Rock","DJ C","Sunday"
4,"Techno","DJ C","Sunday"
1,"Rock","DJ C","Sunday"
3,"Techno","DJ A","Friday"
4,"Pop","DJ B","Saturday"
4,"Rock","DJ B","Sunday"
1,"Rock","DJ B","Sunday"
5,"Rock","DJ D","Friday"
3,"HipHop","DJ D","Sunday"
4,"HipHop","DJ B","Sunday"
2,"Rock","DJ A","Friday"
3,"Rock","DJ B","Friday"
2,"Pop","DJ A","Friday"
3,"Pop","DJ B","Saturday"
3,"HipHop","DJ D","Friday"
1,"Rock","DJ A","Sunday"
5,"Pop","DJ B","Friday"
4,"Rock","DJ A","Friday"
4,"Rock","DJ C","Sunday"
5,"Pop","DJ B","Sunday"
3,"Techno","DJ D","Friday"
2,"HipHop","DJ A","Saturday"
4,"Rock","DJ A","Friday"
5,"HipHop","DJ D","Friday"
2,"HipHop","DJ A","Saturday"
3,"HipHop","DJ B","Saturday"
3,"Rock","DJ D","Sunday"
1,"Techno","DJ A","Saturday"
3,"Techno","DJ D","Saturday"
2,"HipHop","DJ A","Sunday"
3,"HipHop","DJ C","Saturday"
3,"Rock","DJ D","Friday"
1,"Techno","DJ B","Friday"
2,"Rock","DJ D","Friday"
2,"Pop","DJ C","Sunday"
2,"Techno","DJ D","Saturday"
4,"Pop","DJ C","Sunday"
1,"Pop","DJ C","Sunday"
5,"HipHop","DJ B","Saturday"
5,"Pop","DJ A","Saturday"
3,"Pop","DJ C","Saturday"
3,"Rock","DJ B","Friday"
5,"Pop","DJ A","Sunday"
1,"Techno","DJ C","Sunday"
4,"Pop","DJ B","Sunday"
2,"Techno","DJ C","Sunday"
5,"Pop","DJ C","Saturday"
4,"Techno","DJ D","Saturday"
5,"Techno","DJ C","Friday"
1,"HipHop","DJ C","Saturday"
2,"HipHop","DJ D","Sunday"
3,"Techno","DJ D","Friday"
1,"Techno","DJ B","Sunday"
1,"Techno","DJ D","Saturday"
3,"Pop","DJ C","Sunday"
2,"Techno","DJ D","Saturday"
4,"Techno","DJ C","Friday"
5,"HipHop","DJ C","Friday"
3,"Techno","DJ B","Friday"
4,"Techno","DJ A","Saturday"
5,"Pop","DJ A","Friday"
3,"HipHop","DJ D","Saturday"
1,"Rock","DJ D","Friday"
5,"Rock","DJ B","Sunday"
2,"Pop","DJ B","Friday"
4,"HipHop","DJ C","Sunday"
2,"Rock","DJ A","Sunday"
1,"Pop","DJ A","Saturday"
5,"Techno","DJ A","Saturday"
2,"Rock","DJ D","Saturday"
5,"HipHop","DJ A","Sunday"
1,"Rock","DJ A","Friday"
1,"HipHop","DJ C","Friday"
2,"HipHop","DJ D","Sunday"
4,"HipHop","DJ B","Friday"
2,"HipHop","DJ C","Friday"
1,"Rock","DJ B","Friday"
1,"Techno","DJ A","Saturday"
1,"Pop","DJ A","Friday"
4,"HipHop","DJ D","Saturday"
1,"Pop","DJ B","Sunday"
3,"HipHop","DJ A","Friday"
2,"Techno","DJ A","Sunday"
1,"Pop","DJ C","Friday"
1,"HipHop","DJ B","Sunday"
5,"Rock","DJ D","Sunday"
5,"Pop","DJ A","Saturday"
4,"HipHop","DJ B","Friday"
4,"Pop","DJ D","Sunday"
4,"Pop","DJ B","Sunday"
5,"HipHop","DJ B","Friday"
4,"Rock","DJ A","Saturday"
1,"HipHop","DJ B","Saturday"
3,"Rock","DJ A","Saturday"
5,"Rock","DJ D","Sunday"
4,"HipHop","DJ C","Sunday"
2,"Pop","DJ D","Sunday"
1,"Techno","DJ C","Friday"
4,"Rock","DJ A","Saturday"
1,"Techno","DJ B","Saturday"
3,"Techno","DJ C","Friday"
1,"Rock","DJ B","Friday"
3,"Pop","DJ C","Friday"
3,"Techno","DJ D","Saturday"
2,"HipHop","DJ A","Sunday"
3,"Pop","DJ D","Sunday"
4,"Techno","DJ D","Sunday"
