"respondent_id","age","candidate"
2040,34,"Trump"
2041,85,"Biden"
2042,80,"Trump"
2043,50,"Biden"
2044,60,"Biden"
2045,40,"Trump"
2046,98,"Biden"
2047,57,"Trump"
2048,34,"Trump"
2049,85,"Biden"
2050,68,"Trump"
2051,40,"Biden"
2052,33,"Biden"
2053,29,"Biden"
2054,71,"Biden"
2055,20,"Biden"
2056,24,"Trump"
2057,20,"Trump"
2058,70,"Trump"
2059,37,"Trump"
2060,36,"Biden"
2061,78,"Trump"
2062,21,"Biden"
2063,43,"Trump"
2064,25,"Trump"
2065,66,"Biden"
2066,75,"Trump"
2067,32,"Trump"
2068,90,"Trump"
2069,30,"Biden"
2070,78,"Biden"
2071,48,"Biden"
2072,60,"Trump"
2073,22,"Biden"
2074,41,"Biden"
2075,53,"Biden"
2076,76,"Biden"
2077,55,"Biden"
2078,86,"Biden"
2079,78,"Trump"
2080,36,"Biden"
2081,29,"Trump"
2082,50,"Trump"
2083,91,"Biden"
2084,48,"Trump"
2085,53,"Trump"
2086,91,"Trump"
2087,32,"Trump"
2088,45,"Trump"
2089,25,"Trump"
2090,63,"Trump"
2091,77,"Biden"
2092,89,"Biden"
2093,59,"Trump"
2094,87,"Biden"
2095,85,"Biden"
2096,60,"Trump"
2097,97,"Trump"
2098,80,"Trump"
2099,57,"Trump"
2100,63,"Trump"
2101,37,"Biden"
2102,24,"Trump"
2103,90,"Biden"
2104,70,"Biden"
2105,28,"Biden"
2106,66,"Trump"
2107,19,"Biden"
2108,46,"Trump"
2109,54,"Trump"
2110,47,"Biden"
2111,69,"Trump"
2112,23,"Trump"
2113,80,"Trump"
2114,72,"Biden"
2115,52,"Trump"
2116,44,"Trump"
2117,95,"Biden"
2118,58,"Trump"
2119,77,"Biden"
2120,49,"Trump"
2121,77,"Trump"
2122,21,"Biden"
2123,68,"Trump"
2124,57,"Biden"
2125,55,"Trump"
2126,51,"Biden"
2127,35,"Trump"
2128,52,"Biden"
2129,47,"Biden"
2130,20,"Trump"
2131,89,"Trump"
2132,90,"Trump"
2133,49,"Biden"
2134,47,"Trump"
2135,42,"Trump"
2136,61,"Biden"
2137,36,"Biden"
2138,83,"Biden"
2139,61,"Biden"
2140,35,"Biden"
2141,91,"Trump"
2142,68,"Trump"
2143,64,"Biden"
2144,64,"Trump"
2145,20,"Trump"
2146,87,"Biden"
2147,65,"Trump"
2148,72,"Trump"
2149,61,"Trump"
2150,48,"Biden"
2151,64,"Biden"
2152,69,"Trump"
2153,78,"Trump"
2154,37,"Trump"
2155,87,"Biden"
2156,68,"Biden"
2157,73,"Biden"
2158,61,"Trump"
2159,61,"Biden"
2160,75,"Biden"
2161,51,"Biden"
2162,87,"Trump"
2163,91,"Biden"
2164,24,"Trump"
2165,34,"Trump"
2166,57,"Biden"
2167,70,"Trump"
2168,54,"Biden"
2169,96,"Trump"
2170,98,"Trump"
2171,32,"Trump"
2172,62,"Biden"
2173,66,"Trump"
2174,98,"Biden"
2175,38,"Trump"
2176,47,"Biden"
2177,53,"Biden"
2178,71,"Trump"
2179,83,"Trump"
2180,29,"Trump"
2181,44,"Biden"
2182,84,"Trump"
2183,36,"Biden"
2184,51,"Biden"
2185,41,"Trump"
2186,53,"Biden"
2187,44,"Trump"
2188,95,"Biden"
2189,57,"Biden"
2190,66,"Trump"
2191,79,"Trump"
2192,39,"Biden"
2193,41,"Biden"
2194,54,"Trump"
2195,53,"Biden"
2196,62,"Trump"
2197,76,"Biden"
2198,65,"Biden"
2199,94,"Biden"
2200,21,"Trump"
2201,80,"Trump"
2202,33,"Trump"
2203,79,"Biden"
2204,40,"Biden"
2205,49,"Biden"
2206,40,"Trump"
2207,86,"Trump"
2208,93,"Trump"
2209,71,"Biden"
2210,100,"Biden"
2211,75,"Trump"
2212,33,"Trump"
2213,61,"Trump"
2214,27,"Biden"
2215,76,"Trump"
2216,25,"Biden"
2217,80,"Trump"
2218,37,"Trump"
2219,35,"Biden"
2220,55,"Trump"
2221,48,"Biden"
2222,51,"Biden"
2223,66,"Trump"
2224,76,"Trump"
2225,93,"Biden"
2226,94,"Trump"
2227,45,"Trump"
2228,67,"Trump"
2229,45,"Biden"
2230,61,"Trump"
2231,24,"Trump"
2232,91,"Biden"
2233,89,"Biden"
2234,93,"Trump"
2235,63,"Biden"
2236,49,"Biden"
2237,75,"Trump"
2238,36,"Biden"
2239,90,"Biden"
2240,25,"Trump"
2241,58,"Trump"
2242,59,"Biden"
2243,56,"Biden"
2244,40,"Biden"
2245,44,"Biden"
2246,21,"Trump"
2247,51,"Biden"
2248,43,"Trump"
2249,64,"Trump"
2250,81,"Trump"
2251,82,"Biden"
2252,88,"Biden"
2253,34,"Trump"
2254,60,"Trump"
2255,53,"Biden"
2256,55,"Trump"
2257,77,"Trump"
2258,34,"Biden"
2259,81,"Trump"
2260,76,"Trump"
2261,43,"Biden"
2262,98,"Biden"
2263,49,"Trump"
2264,88,"Trump"
2265,86,"Trump"
2266,46,"Trump"
2267,38,"Trump"
2268,65,"Trump"
2269,54,"Biden"
2270,28,"Trump"
2271,75,"Biden"
2272,28,"Biden"
2273,39,"Biden"
2274,34,"Biden"
2275,96,"Trump"
2276,51,"Trump"
2277,90,"Trump"
2278,52,"Biden"
2279,21,"Biden"
2280,58,"Biden"
2281,92,"Biden"
2282,100,"Trump"
2283,58,"Biden"
2284,59,"Trump"
2285,33,"Trump"
2286,30,"Trump"
2287,41,"Trump"
2288,94,"Biden"
2289,64,"Biden"
2290,21,"Trump"
2291,89,"Biden"
2292,27,"Biden"
2293,54,"Trump"
2294,35,"Biden"
2295,95,"Trump"
2296,39,"Biden"
2297,36,"Trump"
2298,100,"Trump"
2299,67,"Trump"
2300,55,"Biden"
2301,57,"Biden"
2302,24,"Biden"
2303,53,"Trump"
2304,29,"Biden"
2305,27,"Biden"
2306,77,"Biden"
2307,27,"Trump"
2308,96,"Biden"
2309,91,"Biden"
2310,92,"Trump"
2311,61,"Biden"
2312,78,"Biden"
2313,71,"Trump"
2314,83,"Trump"
2315,50,"Biden"
2316,38,"Trump"
2317,36,"Trump"
2318,96,"Biden"
2319,62,"Biden"
2320,23,"Trump"
2321,84,"Biden"
2322,53,"Trump"
2323,91,"Trump"
2324,84,"Trump"
2325,21,"Biden"
2326,55,"Trump"
2327,96,"Biden"
2328,56,"Trump"
2329,83,"Biden"
2330,30,"Biden"
2331,80,"Biden"
2332,41,"Trump"
2333,87,"Trump"
2334,83,"Biden"
2335,47,"Biden"
2336,29,"Biden"
2337,58,"Trump"
2338,76,"Biden"
2339,61,"Trump"
2340,19,"Trump"
2341,77,"Biden"
2342,60,"Biden"
2343,58,"Trump"
2344,73,"Biden"
2345,93,"Biden"
2346,82,"Biden"
2347,44,"Trump"
2348,51,"Trump"
2349,67,"Trump"
2350,56,"Biden"
2351,45,"Trump"
2352,86,"Trump"
2353,64,"Trump"
2354,46,"Biden"
2355,71,"Trump"
2356,38,"Biden"
2357,86,"Biden"
2358,29,"Biden"
2359,53,"Biden"
2360,85,"Trump"
2361,42,"Biden"
2362,18,"Biden"
2363,43,"Trump"
2364,69,"Trump"
2365,81,"Trump"
2366,97,"Biden"
2367,96,"Biden"
2368,31,"Biden"
2369,91,"Biden"
2370,65,"Biden"
2371,31,"Trump"
2372,78,"Trump"
2373,94,"Biden"
2374,25,"Trump"
2375,35,"Biden"
2376,32,"Trump"
2377,72,"Trump"
2378,51,"Biden"
2379,42,"Biden"
2380,75,"Biden"
2381,92,"Biden"
2382,18,"Biden"
2383,71,"Biden"
2384,94,"Biden"
2385,57,"Biden"
2386,89,"Biden"
2387,35,"Biden"
2388,56,"Trump"
2389,62,"Biden"
2390,96,"Biden"
2391,97,"Biden"
2392,41,"Trump"
2393,61,"Trump"
2394,97,"Trump"
2395,60,"Trump"
2396,86,"Biden"
2397,21,"Trump"
2398,43,"Biden"
2399,74,"Biden"
2400,95,"Biden"
2401,89,"Biden"
2402,96,"Trump"
2403,47,"Trump"
2404,60,"Biden"
2405,73,"Trump"
2406,69,"Biden"
2407,91,"Trump"
2408,100,"Biden"
2409,22,"Biden"
2410,18,"Trump"
2411,93,"Biden"
2412,35,"Trump"
2413,23,"Biden"
2414,81,"Trump"
2415,96,"Biden"
2416,67,"Trump"
2417,59,"Trump"
2418,50,"Trump"
2419,46,"Trump"
2420,79,"Biden"
2421,23,"Trump"
2422,76,"Trump"
2423,38,"Trump"
2424,42,"Trump"
2425,32,"Biden"
2426,89,"Trump"
2427,39,"Trump"
2428,54,"Biden"
2429,77,"Biden"
2430,67,"Biden"
2431,25,"Trump"
2432,53,"Biden"
2433,58,"Trump"
2434,92,"Biden"
2435,73,"Biden"
2436,48,"Biden"
2437,97,"Trump"
2438,27,"Trump"
2439,50,"Biden"
2440,28,"Trump"
2441,83,"Biden"
2442,25,"Biden"
2443,40,"Biden"
2444,59,"Biden"
2445,46,"Trump"
2446,69,"Trump"
2447,68,"Biden"
2448,21,"Trump"
2449,62,"Trump"
2450,32,"Trump"
2451,52,"Biden"
2452,67,"Trump"
2453,49,"Trump"
2454,85,"Trump"
2455,99,"Trump"
2456,34,"Biden"
2457,91,"Biden"
2458,80,"Trump"
2459,33,"Trump"
2460,48,"Trump"
2461,87,"Biden"
2462,86,"Trump"
2463,51,"Biden"
2464,94,"Biden"
2465,39,"Trump"
2466,28,"Trump"
2467,19,"Trump"
2468,46,"Trump"
2469,20,"Trump"
2470,86,"Trump"
2471,21,"Biden"
2472,79,"Biden"
2473,36,"Trump"
2474,86,"Biden"
2475,35,"Biden"
2476,31,"Trump"
2477,90,"Biden"
2478,73,"Trump"
2479,28,"Biden"
2480,78,"Trump"
2481,52,"Trump"
2482,60,"Biden"
2483,69,"Trump"
2484,55,"Biden"
2485,82,"Trump"
2486,87,"Trump"
2487,43,"Trump"
2488,21,"Biden"
2489,99,"Biden"
2490,60,"Biden"
2491,63,"Biden"
2492,47,"Biden"
2493,87,"Trump"
2494,85,"Trump"
2495,29,"Trump"
2496,70,"Biden"
2497,46,"Trump"
2498,59,"Biden"
2499,91,"Trump"
2500,69,"Trump"
2501,24,"Trump"
2502,88,"Trump"
2503,52,"Trump"
2504,23,"Trump"
2505,58,"Biden"
2506,48,"Biden"
2507,19,"Biden"
2508,62,"Biden"
2509,47,"Trump"
2510,18,"Trump"
2511,25,"Biden"
2512,79,"Biden"
2513,60,"Biden"
2514,62,"Biden"
2515,62,"Biden"
2516,82,"Trump"
2517,26,"Biden"
2518,48,"Biden"
2519,23,"Trump"
2520,87,"Biden"
2521,76,"Trump"
2522,92,"Biden"
2523,21,"Biden"
2524,28,"Biden"
2525,29,"Trump"
2526,33,"Trump"
2527,38,"Biden"
2528,48,"Biden"
2529,35,"Trump"
2530,51,"Biden"
2531,35,"Trump"
2532,89,"Biden"
2533,46,"Trump"
2534,54,"Trump"
2535,80,"Trump"
2536,58,"Biden"
2537,51,"Biden"
2538,80,"Trump"
2539,21,"Trump"
2540,93,"Biden"
2541,18,"Trump"
2542,49,"Biden"
2543,29,"Trump"
2544,92,"Trump"
2545,29,"Trump"
2546,28,"Biden"
2547,32,"Trump"
2548,45,"Biden"
2549,79,"Biden"
2550,76,"Trump"
2551,40,"Biden"
2552,86,"Biden"
2553,44,"Trump"
2554,72,"Biden"
2555,37,"Trump"
2556,99,"Trump"
2557,52,"Biden"
2558,44,"Trump"
2559,96,"Biden"
2560,84,"Biden"
2561,22,"Trump"
2562,35,"Trump"
2563,73,"Trump"
2564,47,"Trump"
2565,91,"Biden"
2566,54,"Trump"
2567,84,"Biden"
2568,57,"Trump"
2569,92,"Trump"
2570,94,"Trump"
2571,100,"Biden"
2572,53,"Biden"
2573,76,"Trump"
2574,34,"Biden"
2575,85,"Biden"
2576,97,"Trump"
2577,31,"Biden"
2578,28,"Biden"
2579,71,"Biden"
2580,22,"Biden"
2581,60,"Trump"
2582,29,"Biden"
2583,87,"Trump"
2584,52,"Biden"
2585,32,"Biden"
2586,95,"Trump"
2587,34,"Trump"
2588,88,"Trump"
2589,82,"Biden"
2590,35,"Biden"
2591,84,"Trump"
2592,26,"Trump"
2593,28,"Biden"
2594,37,"Trump"
2595,66,"Biden"
2596,40,"Biden"
2597,64,"Trump"
2598,43,"Biden"
2599,53,"Trump"
2600,28,"Biden"
2601,61,"Biden"
2602,94,"Trump"
2603,99,"Biden"
2604,89,"Trump"
2605,68,"Biden"
2606,97,"Biden"
2607,96,"Biden"
2608,38,"Biden"
2609,69,"Trump"
2610,54,"Biden"
2611,88,"Trump"
2612,48,"Trump"
2613,48,"Trump"
2614,67,"Trump"
2615,67,"Biden"
2616,33,"Biden"
2617,28,"Biden"
2618,26,"Trump"
2619,78,"Biden"
2620,90,"Trump"
2621,18,"Trump"
2622,42,"Trump"
2623,67,"Biden"
2624,44,"Biden"
2625,81,"Trump"
2626,78,"Biden"
2627,45,"Biden"
2628,55,"Trump"
2629,51,"Trump"
2630,45,"Trump"
2631,92,"Biden"
2632,22,"Biden"
2633,74,"Biden"
2634,20,"Trump"
2635,22,"Trump"
2636,46,"Biden"
2637,89,"Biden"
2638,20,"Biden"
2639,63,"Biden"
2640,79,"Trump"
2641,31,"Biden"
2642,96,"Trump"
2643,96,"Trump"
2644,84,"Trump"
2645,99,"Trump"
2646,94,"Biden"
2647,19,"Biden"
2648,63,"Biden"
2649,75,"Biden"
2650,87,"Trump"
2651,33,"Biden"
2652,18,"Biden"
2653,52,"Trump"
2654,49,"Trump"
2655,46,"Trump"
2656,72,"Biden"
2657,36,"Trump"
2658,75,"Trump"
2659,29,"Trump"
2660,99,"Trump"
2661,85,"Trump"
2662,38,"Biden"
2663,48,"Biden"
2664,78,"Biden"
2665,95,"Biden"
2666,89,"Trump"
2667,59,"Trump"
2668,63,"Trump"
2669,48,"Trump"
2670,68,"Biden"
2671,73,"Biden"
2672,59,"Trump"
2673,36,"Trump"
2674,64,"Biden"
2675,98,"Biden"
2676,34,"Biden"
2677,51,"Trump"
2678,75,"Trump"
2679,66,"Biden"
2680,35,"Biden"
2681,84,"Trump"
2682,75,"Trump"
2683,83,"Biden"
2684,62,"Trump"
2685,84,"Trump"
2686,33,"Biden"
2687,38,"Trump"
2688,90,"Trump"
2689,59,"Biden"
2690,98,"Biden"
2691,63,"Trump"
2692,52,"Biden"
2693,53,"Biden"
2694,82,"Trump"
2695,91,"Trump"
2696,43,"Biden"
2697,97,"Biden"
2698,38,"Biden"
2699,53,"Trump"
2700,42,"Trump"
2701,72,"Biden"
2702,93,"Biden"
2703,72,"Trump"
2704,24,"Biden"
2705,38,"Trump"
2706,41,"Biden"
2707,74,"Biden"
2708,68,"Trump"
2709,55,"Biden"
2710,68,"Biden"
2711,76,"Biden"
2712,35,"Biden"
2713,31,"Trump"
2714,65,"Trump"
2715,60,"Biden"
2716,66,"Biden"
2717,57,"Biden"
2718,46,"Biden"
2719,40,"Trump"
2720,88,"Trump"
2721,21,"Trump"
2722,93,"Trump"
2723,77,"Trump"
2724,99,"Trump"
2725,43,"Trump"
2726,34,"Biden"
2727,77,"Trump"
2728,47,"Trump"
2729,50,"Biden"
2730,55,"Trump"
2731,51,"Trump"
2732,59,"Biden"
2733,67,"Biden"
2734,51,"Biden"
2735,59,"Trump"
2736,92,"Trump"
2737,47,"Trump"
2738,25,"Trump"
2739,77,"Biden"
2740,72,"Biden"
2741,95,"Trump"
2742,21,"Biden"
2743,43,"Biden"
2744,67,"Biden"
2745,53,"Trump"
2746,98,"Trump"
2747,27,"Biden"
2748,68,"Trump"
2749,75,"Biden"
2750,82,"Trump"
2751,31,"Trump"
2752,86,"Trump"
2753,94,"Biden"
2754,96,"Biden"
2755,69,"Biden"
2756,77,"Trump"
2757,37,"Biden"
2758,88,"Biden"
2759,49,"Trump"
2760,61,"Trump"
2761,38,"Biden"
2762,73,"Trump"
2763,49,"Trump"
2764,67,"Trump"
2765,56,"Biden"
2766,53,"Trump"
2767,60,"Trump"
2768,51,"Trump"
2769,22,"Biden"
2770,54,"Trump"
2771,64,"Biden"
2772,21,"Trump"
2773,35,"Biden"
2774,55,"Trump"
2775,52,"Biden"
2776,91,"Biden"
2777,99,"Biden"
2778,83,"Biden"
2779,72,"Trump"
2780,89,"Trump"
2781,99,"Trump"
2782,23,"Biden"
2783,71,"Trump"
2784,58,"Trump"
2785,94,"Trump"
2786,31,"Biden"
2787,94,"Trump"
2788,26,"Biden"
2789,51,"Biden"
2790,93,"Trump"
2791,58,"Trump"
2792,26,"Biden"
2793,99,"Biden"
2794,48,"Trump"
2795,26,"Trump"
2796,75,"Biden"
2797,54,"Biden"
2798,83,"Biden"
2799,37,"Trump"
2800,80,"Trump"
2801,57,"Trump"
2802,33,"Trump"
2803,80,"Biden"
2804,19,"Trump"
2805,61,"Trump"
2806,33,"Biden"
2807,37,"Biden"
2808,82,"Trump"
2809,34,"Trump"
2810,26,"Trump"
2811,55,"Biden"
2812,49,"Biden"
2813,91,"Biden"
2814,65,"Trump"
2815,49,"Trump"
2816,36,"Trump"
2817,92,"Trump"
2818,96,"Biden"
2819,24,"Biden"
2820,20,"Trump"
2821,77,"Biden"
2822,99,"Biden"
2823,68,"Trump"
2824,35,"Biden"
2825,42,"Biden"
2826,35,"Biden"
2827,21,"Trump"
2828,27,"Biden"
2829,36,"Biden"
2830,55,"Trump"
2831,38,"Biden"
2832,53,"Trump"
2833,89,"Trump"
2834,88,"Trump"
2835,50,"Biden"
2836,51,"Trump"
2837,30,"Trump"
2838,49,"Biden"
2839,29,"Trump"
2840,21,"Biden"
2841,68,"Biden"
2842,93,"Biden"
2843,18,"Biden"
2844,98,"Biden"
2845,33,"Biden"
2846,19,"Trump"
2847,88,"Biden"
2848,81,"Trump"
2849,48,"Biden"
2850,76,"Trump"
2851,63,"Trump"
2852,76,"Biden"
2853,32,"Trump"
2854,33,"Trump"
2855,56,"Trump"
2856,49,"Biden"
2857,85,"Biden"
2858,91,"Biden"
2859,27,"Trump"
2860,82,"Trump"
2861,63,"Trump"
2862,57,"Biden"
2863,92,"Trump"
2864,23,"Trump"
2865,66,"Trump"
2866,29,"Trump"
2867,72,"Trump"
2868,46,"Biden"
2869,18,"Biden"
2870,84,"Biden"
2871,87,"Trump"
2872,19,"Biden"
2873,89,"Trump"
2874,69,"Biden"
2875,66,"Biden"
2876,81,"Trump"
2877,53,"Biden"
2878,88,"Biden"
2879,80,"Biden"
2880,78,"Biden"
2881,67,"Biden"
2882,33,"Trump"
2883,41,"Biden"
2884,18,"Trump"
2885,23,"Trump"
2886,89,"Biden"
2887,84,"Trump"
2888,87,"Trump"
2889,33,"Biden"
2890,51,"Trump"
2891,31,"Biden"
2892,76,"Trump"
2893,87,"Trump"
2894,40,"Trump"
2895,18,"Biden"
2896,85,"Biden"
2897,44,"Trump"
2898,60,"Trump"
2899,47,"Trump"
2900,83,"Trump"
2901,37,"Biden"
2902,37,"Trump"
2903,81,"Biden"
2904,18,"Biden"
2905,49,"Biden"
2906,91,"Biden"
2907,74,"Trump"
2908,95,"Biden"
2909,82,"Biden"
2910,56,"Biden"
2911,28,"Biden"
2912,56,"Biden"
2913,46,"Trump"
2914,63,"Trump"
2915,78,"Biden"
2916,86,"Biden"
2917,75,"Trump"
2918,63,"Biden"
2919,61,"Trump"
2920,57,"Biden"
2921,49,"Biden"
2922,88,"Biden"
2923,51,"Trump"
2924,18,"Biden"
2925,28,"Biden"
2926,57,"Trump"
2927,65,"Trump"
2928,30,"Trump"
2929,34,"Biden"
2930,28,"Trump"
2931,81,"Biden"
2932,75,"Biden"
2933,91,"Trump"
2934,67,"Biden"
2935,31,"Trump"
2936,29,"Biden"
2937,90,"Biden"
2938,21,"Trump"
2939,76,"Biden"
2940,60,"Biden"
2941,44,"Biden"
2942,67,"Trump"
2943,93,"Biden"
2944,26,"Trump"
2945,33,"Trump"
2946,45,"Biden"
2947,94,"Biden"
2948,88,"Biden"
2949,20,"Biden"
2950,29,"Trump"
2951,37,"Trump"
2952,33,"Trump"
2953,50,"Biden"
2954,60,"Biden"
2955,82,"Trump"
2956,69,"Trump"
2957,33,"Trump"
2958,52,"Biden"
2959,32,"Biden"
2960,57,"Trump"
2961,34,"Trump"
2962,39,"Trump"
2963,47,"Biden"
2964,58,"Trump"
2965,30,"Biden"
2966,74,"Biden"
2967,18,"Trump"
2968,69,"Biden"
2969,93,"Biden"
2970,48,"Trump"
2971,81,"Trump"
2972,51,"Trump"
2973,59,"Trump"
2974,22,"Biden"
2975,20,"Trump"
2976,22,"Biden"
2977,94,"Trump"
2978,96,"Biden"
2979,23,"Biden"
2980,82,"Trump"
2981,91,"Biden"
2982,72,"Trump"
2983,42,"Trump"
2984,60,"Trump"
2985,37,"Trump"
2986,99,"Biden"
2987,32,"Biden"
2988,56,"Biden"
2989,20,"Biden"
2990,78,"Trump"
2991,36,"Biden"
2992,54,"Trump"
2993,64,"Biden"
2994,100,"Biden"
2995,71,"Biden"
2996,24,"Trump"
2997,33,"Trump"
2998,22,"Biden"
2999,41,"Trump"
3000,73,"Biden"
3001,59,"Biden"
3002,50,"Biden"
3003,53,"Biden"
3004,44,"Biden"
3005,80,"Biden"
3006,37,"Biden"
3007,26,"Biden"
3008,86,"Trump"
3009,24,"Biden"
3010,70,"Trump"
3011,50,"Trump"
3012,69,"Trump"
3013,19,"Biden"
3014,18,"Trump"
3015,48,"Biden"
3016,59,"Biden"
3017,21,"Trump"
3018,53,"Biden"
3019,81,"Trump"
3020,51,"Biden"
3021,33,"Trump"
3022,77,"Trump"
3023,33,"Biden"
3024,57,"Trump"
3025,60,"Trump"
3026,34,"Trump"
