"respondent_id","age","candidate"
4014,67,"Trump"
4015,71,"Trump"
4016,79,"Biden"
4017,19,"Biden"
4018,43,"Biden"
4019,95,"Trump"
4020,89,"Biden"
4021,78,"Trump"
4022,68,"Biden"
4023,80,"Trump"
4024,31,"Trump"
4025,46,"Biden"
4026,35,"Trump"
4027,41,"Biden"
4028,22,"Trump"
4029,40,"Biden"
4030,79,"Trump"
4031,79,"Biden"
4032,39,"Trump"
4033,41,"Trump"
4034,61,"Biden"
4035,43,"Biden"
4036,100,"Biden"
4037,42,"Biden"
4038,70,"Biden"
4039,40,"Trump"
4040,63,"Biden"
4041,34,"Trump"
4042,59,"Trump"
4043,58,"Biden"
4044,89,"Biden"
4045,59,"Trump"
4046,100,"Biden"
4047,83,"Trump"
4048,68,"Biden"
4049,56,"Biden"
4050,87,"Trump"
4051,51,"Biden"
4052,18,"Biden"
4053,91,"Trump"
4054,57,"Trump"
4055,27,"Trump"
4056,60,"Trump"
4057,49,"Biden"
4058,96,"Trump"
4059,77,"Biden"
4060,71,"Biden"
4061,94,"Trump"
4062,59,"Biden"
4063,36,"Trump"
4064,48,"Biden"
4065,83,"Trump"
4066,78,"Biden"
4067,71,"Biden"
4068,70,"Trump"
4069,34,"Biden"
4070,90,"Biden"
4071,21,"Biden"
4072,77,"Biden"
4073,99,"Trump"
4074,46,"Trump"
4075,31,"Biden"
4076,93,"Biden"
4077,35,"Trump"
4078,67,"Biden"
4079,18,"Biden"
4080,64,"Biden"
4081,56,"Biden"
4082,66,"Biden"
4083,80,"Biden"
4084,24,"Biden"
4085,74,"Trump"
4086,68,"Trump"
4087,65,"Biden"
4088,50,"Biden"
4089,67,"Biden"
4090,30,"Biden"
4091,99,"Biden"
4092,87,"Trump"
4093,38,"Biden"
4094,99,"Trump"
4095,77,"Biden"
4096,25,"Trump"
4097,44,"Trump"
4098,63,"Biden"
4099,74,"Trump"
4100,95,"Trump"
4101,76,"Trump"
4102,75,"Trump"
4103,37,"Biden"
4104,95,"Trump"
4105,35,"Trump"
4106,61,"Trump"
4107,39,"Biden"
4108,18,"Trump"
4109,94,"Trump"
4110,80,"Biden"
4111,82,"Trump"
4112,95,"Biden"
4113,63,"Biden"
4114,35,"Trump"
4115,82,"Trump"
4116,21,"Biden"
4117,28,"Biden"
4118,75,"Trump"
4119,30,"Trump"
4120,51,"Trump"
4121,89,"Biden"
4122,65,"Biden"
4123,48,"Trump"
4124,22,"Trump"
4125,61,"Trump"
4126,80,"Biden"
4127,87,"Biden"
4128,85,"Biden"
4129,97,"Biden"
4130,38,"Biden"
4131,72,"Trump"
4132,79,"Trump"
4133,72,"Biden"
4134,43,"Trump"
4135,75,"Biden"
4136,51,"Trump"
4137,32,"Biden"
4138,31,"Trump"
4139,93,"Biden"
4140,97,"Biden"
4141,75,"Trump"
4142,46,"Trump"
4143,99,"Trump"
4144,94,"Trump"
4145,33,"Biden"
4146,65,"Trump"
4147,82,"Trump"
4148,55,"Biden"
4149,31,"Trump"
4150,71,"Trump"
4151,75,"Biden"
4152,47,"Trump"
4153,80,"Trump"
4154,41,"Biden"
4155,88,"Biden"
4156,19,"Biden"
4157,22,"Biden"
4158,66,"Biden"
4159,67,"Biden"
4160,100,"Trump"
4161,31,"Biden"
4162,51,"Biden"
4163,59,"Trump"
4164,43,"Biden"
4165,26,"Trump"
4166,47,"Trump"
4167,33,"Trump"
4168,18,"Biden"
4169,77,"Biden"
4170,94,"Trump"
4171,81,"Biden"
4172,82,"Trump"
4173,29,"Trump"
4174,80,"Trump"
4175,98,"Biden"
4176,41,"Trump"
4177,56,"Trump"
4178,68,"Biden"
4179,84,"Trump"
4180,41,"Trump"
4181,75,"Trump"
4182,56,"Biden"
4183,88,"Trump"
4184,25,"Trump"
4185,35,"Trump"
4186,76,"Biden"
4187,87,"Trump"
4188,82,"Biden"
4189,30,"Biden"
4190,23,"Trump"
4191,27,"Biden"
4192,53,"Trump"
4193,70,"Trump"
4194,53,"Biden"
4195,45,"Biden"
4196,77,"Biden"
4197,44,"Biden"
4198,41,"Biden"
4199,18,"Biden"
4200,22,"Trump"
4201,98,"Biden"
4202,74,"Trump"
4203,76,"Trump"
4204,23,"Biden"
4205,37,"Trump"
4206,98,"Biden"
4207,99,"Trump"
4208,73,"Trump"
4209,30,"Biden"
4210,74,"Biden"
4211,53,"Trump"
4212,40,"Trump"
4213,83,"Biden"
4214,29,"Biden"
4215,87,"Trump"
4216,82,"Trump"
4217,46,"Trump"
4218,57,"Trump"
4219,39,"Trump"
4220,66,"Trump"
4221,53,"Trump"
4222,32,"Biden"
4223,54,"Biden"
4224,53,"Biden"
4225,36,"Trump"
4226,78,"Trump"
4227,18,"Trump"
4228,68,"Trump"
4229,42,"Trump"
4230,32,"Biden"
4231,72,"Trump"
4232,67,"Trump"
4233,97,"Trump"
4234,63,"Biden"
4235,67,"Biden"
4236,98,"Biden"
4237,96,"Trump"
4238,44,"Trump"
4239,28,"Biden"
4240,40,"Biden"
4241,74,"Trump"
4242,79,"Biden"
4243,97,"Trump"
4244,72,"Trump"
4245,71,"Trump"
4246,92,"Biden"
4247,30,"Trump"
4248,37,"Biden"
4249,36,"Biden"
4250,44,"Biden"
4251,31,"Biden"
4252,50,"Biden"
4253,58,"Trump"
4254,34,"Trump"
4255,78,"Biden"
4256,27,"Biden"
4257,64,"Trump"
4258,55,"Biden"
4259,63,"Biden"
4260,42,"Trump"
4261,72,"Trump"
4262,92,"Trump"
4263,57,"Biden"
4264,35,"Trump"
4265,97,"Biden"
4266,26,"Biden"
4267,23,"Biden"
4268,97,"Biden"
4269,58,"Trump"
4270,73,"Biden"
4271,53,"Trump"
4272,61,"Trump"
4273,28,"Trump"
4274,19,"Trump"
4275,54,"Trump"
4276,46,"Trump"
4277,45,"Biden"
4278,26,"Biden"
4279,88,"Trump"
4280,45,"Biden"
4281,67,"Biden"
4282,90,"Trump"
4283,30,"Trump"
4284,82,"Biden"
4285,51,"Biden"
4286,68,"Biden"
4287,75,"Biden"
4288,24,"Biden"
4289,85,"Trump"
4290,91,"Trump"
4291,58,"Trump"
4292,84,"Trump"
4293,73,"Biden"
4294,42,"Biden"
4295,71,"Biden"
4296,35,"Trump"
4297,24,"Trump"
4298,63,"Biden"
4299,87,"Biden"
4300,68,"Biden"
4301,63,"Trump"
4302,33,"Biden"
4303,19,"Biden"
4304,71,"Trump"
4305,44,"Biden"
4306,61,"Trump"
4307,66,"Trump"
4308,62,"Biden"
4309,86,"Trump"
4310,88,"Biden"
4311,65,"Trump"
4312,59,"Biden"
4313,95,"Trump"
4314,18,"Trump"
4315,89,"Biden"
4316,82,"Trump"
4317,25,"Trump"
4318,81,"Biden"
4319,100,"Trump"
4320,93,"Biden"
4321,54,"Trump"
4322,91,"Biden"
4323,31,"Biden"
4324,66,"Biden"
4325,93,"Trump"
4326,66,"Trump"
4327,49,"Trump"
4328,91,"Trump"
4329,72,"Trump"
4330,90,"Biden"
4331,60,"Trump"
4332,47,"Trump"
4333,64,"Biden"
4334,100,"Biden"
4335,53,"Trump"
4336,66,"Biden"
4337,89,"Trump"
4338,90,"Trump"
4339,72,"Trump"
4340,100,"Biden"
4341,76,"Biden"
4342,88,"Biden"
4343,70,"Trump"
4344,38,"Trump"
4345,37,"Biden"
4346,37,"Trump"
4347,55,"Biden"
4348,67,"Trump"
4349,89,"Trump"
4350,27,"Biden"
4351,55,"Biden"
4352,38,"Biden"
4353,45,"Trump"
4354,25,"Biden"
4355,34,"Trump"
4356,57,"Trump"
4357,93,"Biden"
4358,73,"Trump"
4359,33,"Biden"
4360,97,"Trump"
4361,47,"Trump"
4362,72,"Biden"
4363,63,"Biden"
4364,59,"Biden"
4365,78,"Biden"
4366,64,"Trump"
4367,41,"Trump"
4368,24,"Biden"
4369,85,"Trump"
4370,64,"Trump"
4371,30,"Trump"
4372,31,"Biden"
4373,36,"Biden"
4374,82,"Trump"
4375,48,"Biden"
4376,23,"Trump"
4377,66,"Biden"
4378,41,"Biden"
4379,52,"Biden"
4380,52,"Trump"
4381,80,"Trump"
4382,18,"Biden"
4383,81,"Biden"
4384,35,"Trump"
4385,90,"Biden"
4386,95,"Trump"
4387,96,"Trump"
4388,94,"Trump"
4389,98,"Biden"
4390,47,"Trump"
4391,58,"Trump"
4392,58,"Trump"
4393,100,"Biden"
4394,61,"Biden"
4395,35,"Biden"
4396,49,"Trump"
4397,67,"Trump"
4398,67,"Trump"
4399,74,"Biden"
4400,29,"Trump"
4401,28,"Biden"
4402,82,"Biden"
4403,57,"Biden"
4404,75,"Biden"
4405,99,"Trump"
4406,52,"Biden"
4407,34,"Biden"
4408,81,"Biden"
4409,56,"Trump"
4410,96,"Biden"
4411,43,"Trump"
4412,62,"Biden"
4413,38,"Biden"
4414,90,"Biden"
4415,42,"Biden"
4416,47,"Trump"
4417,97,"Biden"
4418,43,"Biden"
4419,82,"Biden"
4420,43,"Biden"
4421,85,"Trump"
4422,61,"Biden"
4423,56,"Biden"
4424,47,"Biden"
4425,85,"Trump"
4426,82,"Biden"
4427,87,"Biden"
4428,80,"Trump"
4429,38,"Biden"
4430,80,"Biden"
4431,18,"Biden"
4432,73,"Trump"
4433,54,"Trump"
4434,94,"Trump"
4435,31,"Trump"
4436,57,"Trump"
4437,95,"Biden"
4438,91,"Trump"
4439,85,"Biden"
4440,100,"Trump"
4441,19,"Trump"
4442,72,"Biden"
4443,26,"Trump"
4444,18,"Biden"
4445,66,"Biden"
4446,93,"Trump"
4447,36,"Trump"
4448,58,"Biden"
4449,25,"Biden"
4450,97,"Biden"
4451,33,"Biden"
4452,80,"Trump"
4453,65,"Biden"
4454,40,"Biden"
4455,53,"Biden"
4456,64,"Biden"
4457,84,"Trump"
4458,23,"Biden"
4459,49,"Biden"
4460,28,"Trump"
4461,27,"Biden"
4462,74,"Trump"
4463,87,"Biden"
4464,61,"Trump"
4465,36,"Trump"
4466,63,"Trump"
4467,49,"Trump"
4468,95,"Trump"
4469,31,"Biden"
4470,76,"Biden"
4471,100,"Trump"
4472,42,"Biden"
4473,32,"Biden"
4474,69,"Biden"
4475,65,"Biden"
4476,70,"Trump"
4477,58,"Biden"
4478,73,"Biden"
4479,73,"Biden"
4480,54,"Trump"
4481,24,"Trump"
4482,35,"Trump"
4483,43,"Biden"
4484,52,"Biden"
4485,75,"Trump"
4486,74,"Trump"
4487,40,"Trump"
4488,25,"Biden"
4489,28,"Trump"
4490,91,"Trump"
4491,21,"Biden"
4492,70,"Trump"
4493,18,"Biden"
4494,44,"Biden"
4495,49,"Trump"
4496,38,"Trump"
4497,76,"Trump"
4498,96,"Trump"
4499,75,"Biden"
4500,30,"Trump"
4501,48,"Trump"
4502,22,"Biden"
4503,32,"Trump"
4504,81,"Biden"
4505,18,"Trump"
4506,54,"Biden"
4507,84,"Trump"
4508,30,"Trump"
4509,65,"Biden"
4510,41,"Trump"
4511,22,"Trump"
4512,98,"Biden"
4513,40,"Biden"
4514,84,"Biden"
4515,33,"Trump"
4516,49,"Biden"
4517,29,"Trump"
4518,58,"Trump"
4519,80,"Biden"
4520,84,"Trump"
4521,70,"Biden"
4522,29,"Trump"
4523,26,"Trump"
4524,70,"Trump"
4525,34,"Trump"
4526,76,"Trump"
4527,41,"Trump"
4528,43,"Biden"
4529,18,"Trump"
4530,28,"Trump"
4531,20,"Trump"
4532,88,"Biden"
4533,55,"Biden"
4534,22,"Biden"
4535,37,"Trump"
4536,35,"Biden"
4537,47,"Biden"
4538,47,"Trump"
4539,74,"Trump"
4540,40,"Biden"
4541,67,"Biden"
4542,59,"Biden"
4543,62,"Biden"
4544,78,"Trump"
4545,55,"Biden"
4546,26,"Trump"
4547,74,"Biden"
4548,55,"Trump"
4549,88,"Biden"
4550,47,"Biden"
4551,81,"Trump"
4552,25,"Biden"
4553,64,"Biden"
4554,38,"Biden"
4555,83,"Trump"
4556,46,"Trump"
4557,41,"Biden"
4558,47,"Trump"
4559,27,"Trump"
4560,54,"Trump"
4561,91,"Trump"
4562,66,"Biden"
4563,40,"Trump"
4564,45,"Biden"
4565,54,"Trump"
4566,82,"Trump"
4567,21,"Biden"
4568,67,"Biden"
4569,66,"Biden"
4570,89,"Biden"
4571,53,"Trump"
4572,38,"Biden"
4573,63,"Biden"
4574,97,"Trump"
4575,39,"Biden"
4576,33,"Biden"
4577,60,"Biden"
4578,96,"Biden"
4579,49,"Biden"
4580,31,"Biden"
4581,26,"Biden"
4582,72,"Biden"
4583,53,"Biden"
4584,37,"Trump"
4585,55,"Biden"
4586,70,"Biden"
4587,42,"Biden"
4588,29,"Biden"
4589,98,"Biden"
4590,63,"Biden"
4591,73,"Trump"
4592,46,"Biden"
4593,72,"Trump"
4594,53,"Biden"
4595,79,"Biden"
4596,23,"Biden"
4597,85,"Biden"
4598,60,"Biden"
4599,32,"Biden"
4600,50,"Biden"
4601,18,"Trump"
4602,83,"Trump"
4603,68,"Trump"
4604,31,"Trump"
4605,64,"Biden"
4606,29,"Trump"
4607,82,"Biden"
4608,64,"Biden"
4609,76,"Biden"
4610,81,"Trump"
4611,66,"Biden"
4612,34,"Trump"
4613,61,"Trump"
4614,83,"Trump"
4615,24,"Trump"
4616,44,"Trump"
4617,32,"Trump"
4618,84,"Biden"
4619,96,"Biden"
4620,30,"Trump"
4621,22,"Trump"
4622,79,"Trump"
4623,57,"Biden"
4624,32,"Biden"
4625,78,"Trump"
4626,31,"Biden"
4627,19,"Biden"
4628,53,"Trump"
4629,83,"Trump"
4630,71,"Biden"
4631,56,"Biden"
4632,40,"Trump"
4633,30,"Trump"
4634,32,"Trump"
4635,51,"Trump"
4636,32,"Trump"
4637,69,"Biden"
4638,37,"Trump"
4639,37,"Biden"
4640,39,"Biden"
4641,76,"Biden"
4642,41,"Biden"
4643,94,"Biden"
4644,27,"Trump"
4645,84,"Biden"
4646,81,"Biden"
4647,87,"Trump"
4648,48,"Trump"
4649,75,"Trump"
4650,77,"Biden"
4651,38,"Trump"
4652,54,"Trump"
4653,73,"Biden"
4654,80,"Biden"
4655,39,"Trump"
4656,63,"Trump"
4657,35,"Trump"
4658,22,"Biden"
4659,76,"Trump"
4660,73,"Trump"
4661,34,"Trump"
4662,90,"Trump"
4663,51,"Trump"
4664,21,"Trump"
4665,44,"Biden"
4666,46,"Trump"
4667,25,"Trump"
4668,84,"Trump"
4669,21,"Trump"
4670,98,"Biden"
4671,83,"Biden"
4672,91,"Trump"
4673,99,"Biden"
4674,41,"Trump"
4675,22,"Biden"
4676,86,"Trump"
4677,34,"Biden"
4678,39,"Biden"
4679,82,"Trump"
4680,31,"Trump"
4681,29,"Biden"
4682,63,"Trump"
4683,68,"Biden"
4684,32,"Trump"
4685,36,"Biden"
4686,42,"Trump"
4687,38,"Trump"
4688,96,"Biden"
4689,67,"Trump"
4690,67,"Biden"
4691,35,"Trump"
4692,25,"Biden"
4693,66,"Trump"
4694,80,"Trump"
4695,64,"Biden"
4696,66,"Biden"
4697,60,"Trump"
4698,31,"Biden"
4699,98,"Biden"
4700,69,"Biden"
4701,80,"Trump"
4702,47,"Biden"
4703,42,"Trump"
4704,57,"Trump"
4705,22,"Biden"
4706,44,"Biden"
4707,72,"Biden"
4708,39,"Trump"
4709,76,"Trump"
4710,30,"Biden"
4711,100,"Biden"
4712,64,"Biden"
4713,49,"Biden"
4714,56,"Biden"
4715,94,"Trump"
4716,62,"Trump"
4717,75,"Trump"
4718,31,"Trump"
4719,80,"Biden"
4720,36,"Biden"
4721,49,"Trump"
4722,33,"Biden"
4723,68,"Biden"
4724,74,"Trump"
4725,83,"Biden"
4726,19,"Trump"
4727,50,"Biden"
4728,83,"Biden"
4729,41,"Trump"
4730,24,"Biden"
4731,71,"Trump"
4732,25,"Trump"
4733,87,"Trump"
4734,59,"Trump"
4735,20,"Trump"
4736,91,"Biden"
4737,45,"Trump"
4738,26,"Biden"
4739,64,"Trump"
4740,78,"Trump"
4741,70,"Trump"
4742,44,"Biden"
4743,45,"Biden"
4744,66,"Biden"
4745,99,"Biden"
4746,41,"Trump"
4747,50,"Biden"
4748,33,"Biden"
4749,59,"Biden"
4750,53,"Trump"
4751,89,"Trump"
4752,48,"Trump"
4753,66,"Trump"
4754,97,"Biden"
4755,78,"Biden"
4756,53,"Biden"
4757,28,"Biden"
4758,91,"Trump"
4759,73,"Biden"
4760,61,"Trump"
4761,21,"Biden"
4762,59,"Biden"
4763,96,"Trump"
4764,61,"Trump"
4765,76,"Biden"
4766,83,"Biden"
4767,77,"Biden"
4768,36,"Biden"
4769,81,"Biden"
4770,34,"Biden"
4771,63,"Biden"
4772,90,"Trump"
4773,25,"Trump"
4774,70,"Trump"
4775,60,"Biden"
4776,73,"Trump"
4777,21,"Trump"
4778,69,"Trump"
4779,94,"Trump"
4780,84,"Trump"
4781,53,"Trump"
4782,86,"Trump"
4783,74,"Biden"
4784,98,"Biden"
4785,51,"Biden"
4786,34,"Trump"
4787,27,"Trump"
4788,21,"Trump"
4789,75,"Biden"
4790,76,"Trump"
4791,49,"Biden"
4792,86,"Trump"
4793,95,"Biden"
4794,27,"Trump"
4795,22,"Trump"
4796,18,"Trump"
4797,67,"Biden"
4798,64,"Biden"
4799,35,"Biden"
4800,91,"Trump"
4801,96,"Trump"
4802,98,"Biden"
4803,24,"Trump"
4804,31,"Trump"
4805,38,"Trump"
4806,60,"Trump"
4807,61,"Biden"
4808,94,"Trump"
4809,50,"Trump"
4810,93,"Biden"
4811,82,"Trump"
4812,75,"Biden"
4813,64,"Trump"
4814,78,"Trump"
4815,28,"Biden"
4816,20,"Biden"
4817,51,"Trump"
4818,29,"Biden"
4819,37,"Biden"
4820,76,"Biden"
4821,79,"Trump"
4822,55,"Biden"
4823,88,"Trump"
4824,53,"Trump"
4825,90,"Trump"
4826,79,"Trump"
4827,25,"Trump"
4828,31,"Trump"
4829,74,"Trump"
4830,79,"Trump"
4831,44,"Trump"
4832,72,"Biden"
4833,49,"Biden"
4834,41,"Trump"
4835,39,"Trump"
4836,55,"Biden"
4837,100,"Trump"
4838,40,"Trump"
4839,32,"Biden"
4840,26,"Trump"
4841,68,"Biden"
4842,96,"Biden"
4843,87,"Biden"
4844,96,"Trump"
4845,21,"Biden"
4846,58,"Biden"
4847,56,"Trump"
4848,91,"Biden"
4849,29,"Biden"
4850,87,"Biden"
4851,28,"Trump"
4852,26,"Biden"
4853,45,"Biden"
4854,36,"Biden"
4855,81,"Trump"
4856,36,"Trump"
4857,19,"Trump"
4858,74,"Biden"
4859,64,"Trump"
4860,72,"Biden"
4861,59,"Biden"
4862,73,"Biden"
4863,72,"Trump"
4864,28,"Trump"
4865,84,"Biden"
4866,64,"Trump"
4867,52,"Trump"
4868,39,"Trump"
4869,96,"Biden"
4870,66,"Trump"
4871,66,"Trump"
4872,43,"Biden"
4873,81,"Biden"
4874,60,"Biden"
4875,88,"Biden"
4876,91,"Trump"
4877,35,"Trump"
4878,36,"Trump"
4879,44,"Biden"
4880,89,"Biden"
4881,93,"Biden"
4882,88,"Trump"
4883,46,"Biden"
4884,39,"Biden"
4885,71,"Trump"
4886,41,"Biden"
4887,88,"Trump"
4888,62,"Biden"
4889,80,"Biden"
4890,90,"Biden"
4891,97,"Trump"
4892,44,"Trump"
4893,93,"Trump"
4894,28,"Biden"
4895,82,"Trump"
4896,46,"Trump"
4897,38,"Biden"
4898,40,"Biden"
4899,77,"Trump"
4900,63,"Trump"
4901,72,"Trump"
4902,37,"Trump"
4903,67,"Trump"
4904,24,"Trump"
4905,92,"Biden"
4906,68,"Biden"
4907,74,"Biden"
4908,94,"Trump"
4909,95,"Trump"
4910,46,"Trump"
4911,96,"Biden"
4912,88,"Biden"
4913,80,"Biden"
4914,82,"Biden"
4915,97,"Trump"
4916,77,"Trump"
4917,24,"Trump"
4918,51,"Biden"
4919,83,"Trump"
4920,41,"Biden"
4921,43,"Trump"
4922,43,"Biden"
4923,38,"Biden"
4924,61,"Trump"
4925,70,"Trump"
4926,58,"Trump"
4927,23,"Trump"
4928,50,"Biden"
4929,33,"Biden"
4930,25,"Trump"
4931,35,"Biden"
4932,96,"Biden"
4933,40,"Trump"
4934,32,"Biden"
4935,21,"Biden"
4936,69,"Biden"
4937,49,"Trump"
4938,49,"Biden"
4939,56,"Trump"
4940,72,"Trump"
4941,63,"Biden"
4942,57,"Biden"
4943,91,"Biden"
4944,73,"Biden"
4945,88,"Biden"
4946,21,"Trump"
4947,27,"Biden"
4948,50,"Trump"
4949,82,"Trump"
4950,31,"Trump"
4951,70,"Biden"
4952,48,"Biden"
4953,29,"Trump"
4954,56,"Trump"
4955,70,"Trump"
4956,72,"Biden"
4957,82,"Biden"
4958,68,"Biden"
4959,53,"Trump"
4960,61,"Biden"
4961,34,"Biden"
4962,38,"Biden"
4963,60,"Biden"
4964,98,"Biden"
4965,46,"Biden"
4966,100,"Trump"
4967,33,"Biden"
4968,56,"Trump"
4969,67,"Trump"
4970,90,"Biden"
4971,37,"Biden"
4972,51,"Biden"
4973,85,"Biden"
4974,86,"Biden"
4975,64,"Trump"
4976,36,"Biden"
4977,31,"Trump"
4978,59,"Trump"
4979,79,"Biden"
4980,49,"Trump"
4981,70,"Biden"
4982,78,"Biden"
4983,88,"Trump"
4984,56,"Trump"
4985,67,"Biden"
4986,40,"Trump"
4987,71,"Trump"
4988,50,"Biden"
4989,82,"Biden"
4990,21,"Biden"
4991,72,"Biden"
4992,53,"Trump"
4993,70,"Trump"
4994,93,"Trump"
4995,83,"Biden"
4996,47,"Trump"
4997,77,"Biden"
4998,69,"Trump"
4999,71,"Biden"
5000,35,"Trump"
