"ID","Vote"
1,"Biden"
2,"Biden"
3,"Biden"
4,"Biden"
5,"Biden"
6,"Biden"
7,"Biden"
8,"Biden"
9,"Biden"
10,"Biden"
11,"Biden"
12,"Biden"
13,"Biden"
14,"Biden"
15,"Biden"
16,"Biden"
17,"Biden"
18,"Biden"
19,"Biden"
20,"Biden"
21,"Biden"
22,"Biden"
23,"Biden"
24,"Biden"
25,"Biden"
26,"Biden"
27,"Biden"
28,"Biden"
29,"Biden"
30,"Biden"
31,"Biden"
32,"Biden"
33,"Biden"
34,"Biden"
35,"Biden"
36,"Biden"
37,"Biden"
38,"Biden"
39,"Biden"
40,"Biden"
41,"Biden"
42,"Biden"
43,"Biden"
44,"Biden"
45,"Biden"
46,"Biden"
47,"Biden"
48,"Biden"
49,"Biden"
50,"Biden"
51,"Biden"
52,"Biden"
53,"Biden"
54,"Biden"
55,"Biden"
56,"Biden"
57,"Biden"
58,"Biden"
59,"Biden"
60,"Biden"
61,"Biden"
62,"Biden"
63,"Biden"
64,"Biden"
65,"Biden"
66,"Biden"
67,"Biden"
68,"Biden"
69,"Biden"
70,"Biden"
71,"Biden"
72,"Biden"
73,"Biden"
74,"Biden"
75,"Biden"
76,"Biden"
77,"Biden"
78,"Biden"
79,"Biden"
80,"Biden"
81,"Biden"
82,"Biden"
83,"Biden"
84,"Biden"
85,"Biden"
86,"Biden"
87,"Biden"
88,"Biden"
89,"Biden"
90,"Biden"
91,"Biden"
92,"Biden"
93,"Biden"
94,"Biden"
95,"Biden"
96,"Biden"
97,"Biden"
98,"Biden"
99,"Biden"
100,"Biden"
101,"Biden"
102,"Biden"
103,"Biden"
104,"Biden"
105,"Biden"
106,"Biden"
107,"Biden"
108,"Biden"
109,"Biden"
110,"Biden"
111,"Biden"
112,"Biden"
113,"Biden"
114,"Biden"
115,"Biden"
116,"Biden"
117,"Biden"
118,"Biden"
119,"Biden"
120,"Biden"
121,"Biden"
122,"Biden"
123,"Biden"
124,"Biden"
125,"Biden"
126,"Biden"
127,"Biden"
128,"Biden"
129,"Biden"
130,"Biden"
131,"Biden"
132,"Biden"
133,"Biden"
134,"Biden"
135,"Biden"
136,"Biden"
137,"Biden"
138,"Biden"
139,"Biden"
140,"Biden"
141,"Biden"
142,"Biden"
143,"Biden"
144,"Biden"
145,"Biden"
146,"Biden"
147,"Biden"
148,"Biden"
149,"Biden"
150,"Biden"
151,"Biden"
152,"Biden"
153,"Biden"
154,"Biden"
155,"Biden"
156,"Biden"
157,"Biden"
158,"Biden"
159,"Biden"
160,"Biden"
161,"Biden"
162,"Biden"
163,"Biden"
164,"Biden"
165,"Biden"
166,"Biden"
167,"Biden"
168,"Biden"
169,"Biden"
170,"Biden"
171,"Biden"
172,"Biden"
173,"Biden"
174,"Biden"
175,"Biden"
176,"Biden"
177,"Biden"
178,"Biden"
179,"Biden"
180,"Biden"
181,"Biden"
182,"Biden"
183,"Biden"
184,"Biden"
185,"Biden"
186,"Biden"
187,"Biden"
188,"Biden"
189,"Biden"
190,"Biden"
191,"Biden"
192,"Biden"
193,"Biden"
194,"Biden"
195,"Biden"
196,"Biden"
197,"Biden"
198,"Biden"
199,"Biden"
200,"Biden"
201,"Biden"
202,"Biden"
203,"Biden"
204,"Biden"
205,"Biden"
206,"Biden"
207,"Biden"
208,"Biden"
209,"Biden"
210,"Biden"
211,"Biden"
212,"Biden"
213,"Biden"
214,"Biden"
215,"Biden"
216,"Biden"
217,"Biden"
218,"Biden"
219,"Biden"
220,"Biden"
221,"Biden"
222,"Biden"
223,"Biden"
224,"Biden"
225,"Biden"
226,"Biden"
227,"Biden"
228,"Biden"
229,"Biden"
230,"Biden"
231,"Biden"
232,"Biden"
233,"Biden"
234,"Biden"
235,"Biden"
236,"Biden"
237,"Biden"
238,"Biden"
239,"Biden"
240,"Biden"
241,"Biden"
242,"Biden"
243,"Biden"
244,"Biden"
245,"Biden"
246,"Biden"
247,"Biden"
248,"Biden"
249,"Biden"
250,"Biden"
251,"Biden"
252,"Biden"
253,"Biden"
254,"Biden"
255,"Biden"
256,"Biden"
257,"Biden"
258,"Biden"
259,"Biden"
260,"Biden"
261,"Biden"
262,"Biden"
263,"Biden"
264,"Biden"
265,"Biden"
266,"Biden"
267,"Biden"
268,"Biden"
269,"Biden"
270,"Biden"
271,"Biden"
272,"Biden"
273,"Biden"
274,"Biden"
275,"Biden"
276,"Biden"
277,"Biden"
278,"Biden"
279,"Biden"
280,"Biden"
281,"Biden"
282,"Biden"
283,"Biden"
284,"Biden"
285,"Biden"
286,"Biden"
287,"Biden"
288,"Biden"
289,"Biden"
290,"Biden"
291,"Biden"
292,"Biden"
293,"Biden"
294,"Biden"
295,"Biden"
296,"Biden"
297,"Biden"
298,"Biden"
299,"Biden"
300,"Biden"
301,"Biden"
302,"Biden"
303,"Biden"
304,"Biden"
305,"Biden"
306,"Biden"
307,"Biden"
308,"Biden"
309,"Biden"
310,"Biden"
311,"Biden"
312,"Biden"
313,"Biden"
314,"Biden"
315,"Biden"
316,"Biden"
317,"Biden"
318,"Biden"
319,"Biden"
320,"Biden"
321,"Biden"
322,"Biden"
323,"Biden"
324,"Biden"
325,"Biden"
326,"Biden"
327,"Biden"
328,"Biden"
329,"Biden"
330,"Biden"
331,"Biden"
332,"Biden"
333,"Biden"
334,"Biden"
335,"Biden"
336,"Biden"
337,"Biden"
338,"Biden"
339,"Biden"
340,"Biden"
341,"Biden"
342,"Biden"
343,"Biden"
344,"Biden"
345,"Biden"
346,"Biden"
347,"Biden"
348,"Biden"
349,"Biden"
350,"Biden"
351,"Biden"
352,"Biden"
353,"Biden"
354,"Biden"
355,"Biden"
356,"Biden"
357,"Biden"
358,"Biden"
359,"Biden"
360,"Biden"
361,"Biden"
362,"Biden"
363,"Biden"
364,"Biden"
365,"Biden"
366,"Biden"
367,"Biden"
368,"Biden"
369,"Biden"
370,"Biden"
371,"Biden"
372,"Biden"
373,"Biden"
374,"Biden"
375,"Biden"
376,"Biden"
377,"Biden"
378,"Biden"
379,"Biden"
380,"Biden"
381,"Biden"
382,"Biden"
383,"Biden"
384,"Biden"
385,"Biden"
386,"Biden"
387,"Biden"
388,"Biden"
389,"Biden"
390,"Biden"
391,"Biden"
392,"Biden"
393,"Biden"
394,"Biden"
395,"Biden"
396,"Biden"
397,"Biden"
398,"Biden"
399,"Biden"
400,"Biden"
401,"Biden"
402,"Biden"
403,"Biden"
404,"Biden"
405,"Biden"
406,"Biden"
407,"Biden"
408,"Biden"
409,"Biden"
410,"Biden"
411,"Biden"
412,"Biden"
413,"Biden"
414,"Biden"
415,"Biden"
416,"Biden"
417,"Biden"
418,"Biden"
419,"Biden"
420,"Biden"
421,"Biden"
422,"Biden"
423,"Biden"
424,"Biden"
425,"Biden"
426,"Biden"
427,"Biden"
428,"Biden"
429,"Biden"
430,"Biden"
431,"Biden"
432,"Biden"
433,"Biden"
434,"Biden"
435,"Biden"
436,"Biden"
437,"Biden"
438,"Biden"
439,"Biden"
440,"Biden"
441,"Biden"
442,"Biden"
443,"Biden"
444,"Biden"
445,"Biden"
446,"Biden"
447,"Biden"
448,"Biden"
449,"Biden"
450,"Biden"
451,"Biden"
452,"Biden"
453,"Biden"
454,"Biden"
455,"Biden"
456,"Biden"
457,"Biden"
458,"Biden"
459,"Biden"
460,"Biden"
461,"Biden"
462,"Biden"
463,"Biden"
464,"Biden"
465,"Biden"
466,"Biden"
467,"Biden"
468,"Biden"
469,"Biden"
470,"Biden"
471,"Biden"
472,"Biden"
473,"Biden"
474,"Biden"
475,"Biden"
476,"Biden"
477,"Biden"
478,"Biden"
479,"Biden"
480,"Biden"
481,"Biden"
482,"Biden"
483,"Biden"
484,"Biden"
485,"Biden"
486,"Biden"
487,"Biden"
488,"Biden"
489,"Biden"
490,"Biden"
491,"Biden"
492,"Biden"
493,"Biden"
494,"Biden"
495,"Biden"
496,"Biden"
497,"Biden"
498,"Biden"
499,"Biden"
500,"Biden"
501,"Biden"
502,"Biden"
503,"Biden"
504,"Biden"
505,"Biden"
506,"Biden"
507,"Biden"
508,"Biden"
509,"Biden"
510,"Biden"
511,"Biden"
512,"Biden"
513,"Biden"
514,"Biden"
515,"Biden"
516,"Biden"
517,"Biden"
518,"Biden"
519,"Biden"
520,"Biden"
521,"Biden"
522,"Biden"
523,"Biden"
524,"Biden"
525,"Biden"
526,"Biden"
527,"Biden"
528,"Biden"
529,"Biden"
530,"Biden"
531,"Biden"
532,"Biden"
533,"Biden"
534,"Biden"
535,"Biden"
536,"Biden"
537,"Biden"
538,"Biden"
539,"Biden"
540,"Biden"
541,"Not Biden"
542,"Not Biden"
543,"Not Biden"
544,"Not Biden"
545,"Not Biden"
546,"Not Biden"
547,"Not Biden"
548,"Not Biden"
549,"Not Biden"
550,"Not Biden"
551,"Not Biden"
552,"Not Biden"
553,"Not Biden"
554,"Not Biden"
555,"Not Biden"
556,"Not Biden"
557,"Not Biden"
558,"Not Biden"
559,"Not Biden"
560,"Not Biden"
561,"Not Biden"
562,"Not Biden"
563,"Not Biden"
564,"Not Biden"
565,"Not Biden"
566,"Not Biden"
567,"Not Biden"
568,"Not Biden"
569,"Not Biden"
570,"Not Biden"
571,"Not Biden"
572,"Not Biden"
573,"Not Biden"
574,"Not Biden"
575,"Not Biden"
576,"Not Biden"
577,"Not Biden"
578,"Not Biden"
579,"Not Biden"
580,"Not Biden"
581,"Not Biden"
582,"Not Biden"
583,"Not Biden"
584,"Not Biden"
585,"Not Biden"
586,"Not Biden"
587,"Not Biden"
588,"Not Biden"
589,"Not Biden"
590,"Not Biden"
591,"Not Biden"
592,"Not Biden"
593,"Not Biden"
594,"Not Biden"
595,"Not Biden"
596,"Not Biden"
597,"Not Biden"
598,"Not Biden"
599,"Not Biden"
600,"Not Biden"
601,"Not Biden"
602,"Not Biden"
603,"Not Biden"
604,"Not Biden"
605,"Not Biden"
606,"Not Biden"
607,"Not Biden"
608,"Not Biden"
609,"Not Biden"
610,"Not Biden"
611,"Not Biden"
612,"Not Biden"
613,"Not Biden"
614,"Not Biden"
615,"Not Biden"
616,"Not Biden"
617,"Not Biden"
618,"Not Biden"
619,"Not Biden"
620,"Not Biden"
621,"Not Biden"
622,"Not Biden"
623,"Not Biden"
624,"Not Biden"
625,"Not Biden"
626,"Not Biden"
627,"Not Biden"
628,"Not Biden"
629,"Not Biden"
630,"Not Biden"
631,"Not Biden"
632,"Not Biden"
633,"Not Biden"
634,"Not Biden"
635,"Not Biden"
636,"Not Biden"
637,"Not Biden"
638,"Not Biden"
639,"Not Biden"
640,"Not Biden"
641,"Not Biden"
642,"Not Biden"
643,"Not Biden"
644,"Not Biden"
645,"Not Biden"
646,"Not Biden"
647,"Not Biden"
648,"Not Biden"
649,"Not Biden"
650,"Not Biden"
651,"Not Biden"
652,"Not Biden"
653,"Not Biden"
654,"Not Biden"
655,"Not Biden"
656,"Not Biden"
657,"Not Biden"
658,"Not Biden"
659,"Not Biden"
660,"Not Biden"
661,"Not Biden"
662,"Not Biden"
663,"Not Biden"
664,"Not Biden"
665,"Not Biden"
666,"Not Biden"
667,"Not Biden"
668,"Not Biden"
669,"Not Biden"
670,"Not Biden"
671,"Not Biden"
672,"Not Biden"
673,"Not Biden"
674,"Not Biden"
675,"Not Biden"
676,"Not Biden"
677,"Not Biden"
678,"Not Biden"
679,"Not Biden"
680,"Not Biden"
681,"Not Biden"
682,"Not Biden"
683,"Not Biden"
684,"Not Biden"
685,"Not Biden"
686,"Not Biden"
687,"Not Biden"
688,"Not Biden"
689,"Not Biden"
690,"Not Biden"
691,"Not Biden"
692,"Not Biden"
693,"Not Biden"
694,"Not Biden"
695,"Not Biden"
696,"Not Biden"
697,"Not Biden"
698,"Not Biden"
699,"Not Biden"
700,"Not Biden"
701,"Not Biden"
702,"Not Biden"
703,"Not Biden"
704,"Not Biden"
705,"Not Biden"
706,"Not Biden"
707,"Not Biden"
708,"Not Biden"
709,"Not Biden"
710,"Not Biden"
711,"Not Biden"
712,"Not Biden"
713,"Not Biden"
714,"Not Biden"
715,"Not Biden"
716,"Not Biden"
717,"Not Biden"
718,"Not Biden"
719,"Not Biden"
720,"Not Biden"
721,"Not Biden"
722,"Not Biden"
723,"Not Biden"
724,"Not Biden"
725,"Not Biden"
726,"Not Biden"
727,"Not Biden"
728,"Not Biden"
729,"Not Biden"
730,"Not Biden"
731,"Not Biden"
732,"Not Biden"
733,"Not Biden"
734,"Not Biden"
735,"Not Biden"
736,"Not Biden"
737,"Not Biden"
738,"Not Biden"
739,"Not Biden"
740,"Not Biden"
741,"Not Biden"
742,"Not Biden"
743,"Not Biden"
744,"Not Biden"
745,"Not Biden"
746,"Not Biden"
747,"Not Biden"
748,"Not Biden"
749,"Not Biden"
750,"Not Biden"
751,"Not Biden"
752,"Not Biden"
753,"Not Biden"
754,"Not Biden"
755,"Not Biden"
756,"Not Biden"
757,"Not Biden"
758,"Not Biden"
759,"Not Biden"
760,"Not Biden"
761,"Not Biden"
762,"Not Biden"
763,"Not Biden"
764,"Not Biden"
765,"Not Biden"
766,"Not Biden"
767,"Not Biden"
768,"Not Biden"
769,"Not Biden"
770,"Not Biden"
771,"Not Biden"
772,"Not Biden"
773,"Not Biden"
774,"Not Biden"
775,"Not Biden"
776,"Not Biden"
777,"Not Biden"
778,"Not Biden"
779,"Not Biden"
780,"Not Biden"
781,"Not Biden"
782,"Not Biden"
783,"Not Biden"
784,"Not Biden"
785,"Not Biden"
786,"Not Biden"
787,"Not Biden"
788,"Not Biden"
789,"Not Biden"
790,"Not Biden"
791,"Not Biden"
792,"Not Biden"
793,"Not Biden"
794,"Not Biden"
795,"Not Biden"
796,"Not Biden"
797,"Not Biden"
798,"Not Biden"
799,"Not Biden"
800,"Not Biden"
801,"Not Biden"
802,"Not Biden"
803,"Not Biden"
804,"Not Biden"
805,"Not Biden"
806,"Not Biden"
807,"Not Biden"
808,"Not Biden"
809,"Not Biden"
810,"Not Biden"
811,"Not Biden"
812,"Not Biden"
813,"Not Biden"
814,"Not Biden"
815,"Not Biden"
816,"Not Biden"
817,"Not Biden"
818,"Not Biden"
819,"Not Biden"
820,"Not Biden"
821,"Not Biden"
822,"Not Biden"
823,"Not Biden"
824,"Not Biden"
825,"Not Biden"
826,"Not Biden"
827,"Not Biden"
828,"Not Biden"
829,"Not Biden"
830,"Not Biden"
831,"Not Biden"
832,"Not Biden"
833,"Not Biden"
834,"Not Biden"
835,"Not Biden"
836,"Not Biden"
837,"Not Biden"
838,"Not Biden"
839,"Not Biden"
840,"Not Biden"
841,"Not Biden"
842,"Not Biden"
843,"Not Biden"
844,"Not Biden"
845,"Not Biden"
846,"Not Biden"
847,"Not Biden"
848,"Not Biden"
849,"Not Biden"
850,"Not Biden"
851,"Not Biden"
852,"Not Biden"
853,"Not Biden"
854,"Not Biden"
855,"Not Biden"
856,"Not Biden"
857,"Not Biden"
858,"Not Biden"
859,"Not Biden"
860,"Not Biden"
861,"Not Biden"
862,"Not Biden"
863,"Not Biden"
864,"Not Biden"
865,"Not Biden"
866,"Not Biden"
867,"Not Biden"
868,"Not Biden"
869,"Not Biden"
870,"Not Biden"
871,"Not Biden"
872,"Not Biden"
873,"Not Biden"
874,"Not Biden"
875,"Not Biden"
876,"Not Biden"
877,"Not Biden"
878,"Not Biden"
879,"Not Biden"
880,"Not Biden"
881,"Not Biden"
882,"Not Biden"
883,"Not Biden"
884,"Not Biden"
885,"Not Biden"
886,"Not Biden"
887,"Not Biden"
888,"Not Biden"
889,"Not Biden"
890,"Not Biden"
891,"Not Biden"
892,"Not Biden"
893,"Not Biden"
894,"Not Biden"
895,"Not Biden"
896,"Not Biden"
897,"Not Biden"
898,"Not Biden"
899,"Not Biden"
900,"Not Biden"
901,"Not Biden"
902,"Not Biden"
903,"Not Biden"
904,"Not Biden"
905,"Not Biden"
906,"Not Biden"
907,"Not Biden"
908,"Not Biden"
909,"Not Biden"
910,"Not Biden"
911,"Not Biden"
912,"Not Biden"
913,"Not Biden"
914,"Not Biden"
915,"Not Biden"
916,"Not Biden"
917,"Not Biden"
918,"Not Biden"
919,"Not Biden"
920,"Not Biden"
921,"Not Biden"
922,"Not Biden"
923,"Not Biden"
924,"Not Biden"
925,"Not Biden"
926,"Not Biden"
927,"Not Biden"
928,"Not Biden"
929,"Not Biden"
930,"Not Biden"
931,"Not Biden"
932,"Not Biden"
933,"Not Biden"
934,"Not Biden"
935,"Not Biden"
936,"Not Biden"
937,"Not Biden"
938,"Not Biden"
939,"Not Biden"
940,"Not Biden"
941,"Not Biden"
942,"Not Biden"
943,"Not Biden"
944,"Not Biden"
945,"Not Biden"
946,"Not Biden"
947,"Not Biden"
948,"Not Biden"
949,"Not Biden"
950,"Not Biden"
951,"Not Biden"
952,"Not Biden"
953,"Not Biden"
954,"Not Biden"
955,"Not Biden"
956,"Not Biden"
957,"Not Biden"
958,"Not Biden"
959,"Not Biden"
960,"Not Biden"
961,"Not Biden"
962,"Not Biden"
963,"Not Biden"
964,"Not Biden"
965,"Not Biden"
966,"Not Biden"
967,"Not Biden"
968,"Not Biden"
969,"Not Biden"
970,"Not Biden"
971,"Not Biden"
972,"Not Biden"
973,"Not Biden"
974,"Not Biden"
975,"Not Biden"
976,"Not Biden"
977,"Not Biden"
978,"Not Biden"
979,"Not Biden"
980,"Not Biden"
981,"Not Biden"
982,"Not Biden"
983,"Not Biden"
984,"Not Biden"
985,"Not Biden"
986,"Not Biden"
987,"Not Biden"
988,"Not Biden"
989,"Not Biden"
990,"Not Biden"
991,"Not Biden"
992,"Not Biden"
993,"Not Biden"
994,"Not Biden"
995,"Not Biden"
996,"Not Biden"
997,"Not Biden"
998,"Not Biden"
999,"Not Biden"
1000,"Not Biden"
